Time,Value
12:40:48,30917
12:40:48,40557
12:40:48,50436
12:40:48,52069
12:40:48,44489
12:40:48,36098
12:40:48,27203
12:40:48,17083
12:40:48,8173
12:40:48,1937
12:40:48,-5191
12:40:48,-11584
12:40:48,-14550
12:40:48,-16063
12:40:48,-11581
12:40:48,130
12:40:48,12136
12:40:48,19710
12:40:48,26800
12:40:48,33210
12:40:48,35332
12:40:48,36398
12:40:48,37570
12:40:48,35829
12:40:48,29656
12:40:48,23741
12:40:48,17183
12:40:48,10606
12:40:48,4779
12:40:48,-476
12:40:48,30
12:40:48,10108
12:40:48,22193
12:40:48,4447
12:40:48,-17650
12:40:48,-5243
12:40:48,9975
12:40:48,11094
12:40:48,11095
12:40:48,17902
12:40:48,20760
12:40:48,14355
12:40:48,5805
12:40:48,1586
12:40:48,9434
12:40:48,27140
12:40:48,48992
12:40:48,61219
12:40:48,58933
12:40:48,48397
12:40:48,25403
12:40:48,-1896
12:40:48,-18022
12:40:48,-25539
12:40:48,-25516
12:40:48,-14636
12:40:48,377
12:40:48,14627
12:40:48,31499
12:40:48,53955
12:40:48,71266
12:40:48,79021
12:40:48,76987
12:40:48,65120
12:40:48,58796
12:40:48,43156
12:40:48,14129
12:40:48,-9257
12:40:48,-30749
12:40:48,-36886
12:40:48,-34986
12:40:48,-42321
12:40:48,-41020
12:40:48,-27893
12:40:48,-4867
12:40:48,24570
12:40:48,44163
12:40:48,48322
12:40:48,46366
12:40:48,39094
12:40:48,28124
12:40:48,23572
12:40:48,19804
12:40:48,10894
12:40:48,-3082
12:40:48,-13170
12:40:48,-13741
12:40:48,-10837
12:40:48,-841
12:40:48,15795
12:40:48,30246
12:40:48,43789
12:40:48,56365
12:40:48,62305
12:40:48,62264
12:40:49,59709
12:40:49,51856
12:40:49,37802
12:40:49,23475
12:40:49,8438
12:40:49,-7317
12:40:49,-17326
12:40:49,-19048
12:40:49,-18035
12:40:49,-15875
12:40:49,-7312
12:40:49,5710
12:40:49,16073
12:40:49,25695
12:40:49,36151
12:40:49,39663
12:40:49,38296
12:40:49,37613
12:40:49,32754
12:40:49,22137
12:40:49,12044
12:40:49,4489
12:40:49,-2982
12:40:49,-4551
12:40:49,775
12:40:49,1183
12:40:49,-4132
12:40:49,-6449
12:40:49,-6210
12:40:49,-4879
12:40:49,3489
12:40:49,18196
12:40:49,30472
12:40:49,38925
12:40:49,44886
12:40:49,43902
12:40:49,33917
12:40:49,25284
12:40:49,21119
12:40:49,18540
12:40:49,15828
12:40:49,8056
12:40:49,263
12:40:49,951
12:40:49,10785
12:40:49,22
12:40:49,-19705
12:40:49,-7293
12:40:49,12997
12:40:49,13460
12:40:49,9544
12:40:49,17177
12:40:49,25607
12:40:49,25521
12:40:49,17086
12:40:49,7356
12:40:49,9225
12:40:49,24458
12:40:49,43596
12:40:49,53546
12:40:49,50769
12:40:49,41982
12:40:49,24045
12:40:49,758
12:40:49,-14499
12:40:49,-21849
12:40:49,-19833
12:40:49,-5277
12:40:49,14048
12:40:49,29292
12:40:49,43000
12:40:49,59045
12:40:49,72144
12:40:49,78000
12:40:49,79627
12:40:49,64865
12:40:49,45080
12:40:49,35959
12:40:49,11555
12:40:49,-18667
12:40:49,-39543
12:40:49,-50313
12:40:49,-42031
12:40:49,-32212
12:40:49,-25869
12:40:49,-13493
12:40:49,1791
12:40:49,24733
12:40:49,52650
12:40:49,69401
12:40:49,70663
12:40:49,58161
12:40:49,34002
12:40:49,14149
12:40:49,5233
12:40:49,-4084
12:40:49,-16393
12:40:49,-23859
12:40:49,-25230
12:40:49,-23255
12:40:50,-15211
12:40:50,-154
12:40:50,20216
12:40:50,45681
12:40:50,71075
12:40:50,85443
12:40:50,81330
12:40:50,71621
12:40:50,55822
12:40:50,33440
12:40:50,18768
12:40:50,3787
12:40:50,-9361
12:40:50,-18588
12:40:50,-22259
12:40:50,-21387
12:40:50,-14452
12:40:50,-510
12:40:50,15882
12:40:50,29022
12:40:50,37487
12:40:50,45744
12:40:50,46002
12:40:50,42855
12:40:50,39667
12:40:50,30266
12:40:50,17676
12:40:50,7738
12:40:50,-1231
12:40:50,-7139
12:40:50,-6461
12:40:50,-1446
12:40:50,1732
12:40:50,3102
12:40:50,5618
12:40:50,4318
12:40:50,2652
12:40:50,12632
12:40:50,29622
12:40:50,43039
12:40:50,51295
12:40:50,53186
12:40:50,45528
12:40:50,33443
12:40:50,26246
12:40:50,22803
12:40:50,14483
12:40:50,4118
12:40:50,2644
12:40:50,6445
12:40:50,9570
12:40:50,-9064
12:40:50,-30633
12:40:50,-17724
12:40:50,4713
12:40:50,13551
12:40:50,12950
12:40:50,14702
12:40:50,19438
12:40:50,15751
12:40:50,5843
12:40:50,6067
12:40:50,18927
12:40:50,36164
12:40:50,53975
12:40:50,60298
12:40:50,48445
12:40:50,32725
12:40:50,17247
12:40:50,-2184
12:40:50,-16465
12:40:50,-21821
12:40:50,-21944
12:40:50,-14668
12:40:50,3399
12:40:50,23516
12:40:50,40376
12:40:50,57613
12:40:50,74268
12:40:50,81356
12:40:50,79046
12:40:50,73602
12:40:50,51666
12:40:50,33668
12:40:50,24254
12:40:50,-10245
12:40:50,-46605
12:40:50,-58020
12:40:50,-47592
12:40:50,-31776
12:40:50,-24393
12:40:50,-12309
12:40:50,6715
12:40:50,23624
12:40:50,43993
12:40:50,64289
12:40:50,68967
12:40:50,59282
12:40:50,44025
12:40:50,22623
12:40:51,1509
12:40:51,-12614
12:40:51,-23393
12:40:51,-30793
12:40:51,-30937
12:40:51,-22430
12:40:51,-10628
12:40:51,4247
12:40:51,24163
12:40:51,41243
12:40:51,55908
12:40:51,71732
12:40:51,79954
12:40:51,75494
12:40:51,63630
12:40:51,46468
12:40:51,23686
12:40:51,3061
12:40:51,-8334
12:40:51,-16001
12:40:51,-22240
12:40:51,-20870
12:40:51,-13279
12:40:51,-4610
12:40:51,6572
12:40:51,19470
12:40:51,27631
12:40:51,33059
12:40:51,38538
12:40:51,37981
12:40:51,30999
12:40:51,24963
12:40:51,20372
12:40:51,14080
12:40:51,10329
12:40:51,10209
12:40:51,5878
12:40:51,-479
12:40:51,-1032
12:40:51,-568
12:40:51,-736
12:40:51,4547
12:40:51,11577
12:40:51,12704
12:40:51,14157
12:40:51,21454
12:40:51,28310
12:40:51,34406
12:40:51,41038
12:40:51,42245
12:40:51,34025
12:40:51,26081
12:40:51,19739
12:40:51,14218
12:40:51,13024
12:40:51,10306
12:40:51,10400
12:40:51,17839
12:40:51,27017
12:40:51,6243
12:40:51,-27481
12:40:51,-22959
12:40:51,-2398
12:40:51,5357
12:40:51,7877
12:40:51,15181
12:40:51,21557
12:40:51,18006
12:40:51,8937
12:40:51,4964
12:40:51,13495
12:40:51,34908
12:40:51,57610
12:40:51,65628
12:40:51,58792
12:40:51,46039
12:40:51,24116
12:40:51,-3359
12:40:51,-21291
12:40:51,-29658
12:40:51,-30192
12:40:51,-19738
12:40:51,-1457
12:40:51,15225
12:40:51,31393
12:40:51,52317
12:40:51,70603
12:40:51,81746
12:40:51,87680
12:40:51,82366
12:40:51,54651
12:40:51,34059
12:40:51,26819
12:40:51,-2635
12:40:51,-33915
12:40:51,-44370
12:40:51,-43429
12:40:51,-36200
12:40:51,-26492
12:40:51,-13627
12:40:52,2005
12:40:52,16176
12:40:52,33432
12:40:52,50483
12:40:52,55715
12:40:52,50666
12:40:52,37560
12:40:52,20358
12:40:52,5628
12:40:52,-8670
12:40:52,-19517
12:40:52,-20537
12:40:52,-14097
12:40:52,-5724
12:40:52,3278
12:40:52,14624
12:40:52,24156
12:40:52,31073
12:40:52,41955
12:40:52,54227
12:40:52,63296
12:40:52,68799
12:40:52,67159
12:40:52,53441
12:40:52,32726
12:40:52,14247
12:40:52,-2490
12:40:52,-14545
12:40:52,-17878
12:40:52,-16998
12:40:52,-15055
12:40:52,-7753
12:40:52,3971
12:40:52,12153
12:40:52,19301
12:40:52,29319
12:40:52,35561
12:40:52,35462
12:40:52,35849
12:40:52,35837
12:40:52,30226
12:40:52,24423
12:40:52,19740
12:40:52,10527
12:40:52,2811
12:40:52,247
12:40:52,-2045
12:40:52,-2873
12:40:52,475
12:40:52,6674
12:40:52,10878
12:40:52,15310
12:40:52,21541
12:40:52,23598
12:40:52,23390
12:40:52,23669
12:40:52,20765
12:40:52,18372
12:40:52,22243
12:40:52,29175
12:40:52,33493
12:40:52,33591
12:40:52,30962
12:40:52,22158
12:40:52,12480
12:40:52,9737
12:40:52,10961
12:40:52,5035
12:40:52,-496
12:40:52,6515
12:40:52,18686
12:40:52,20827
12:40:52,-4044
12:40:52,-20119
12:40:52,-7974
12:40:52,4897
12:40:52,10341
12:40:52,11383
12:40:52,17827
12:40:52,24770
12:40:52,19563
12:40:52,10973
12:40:52,13212
12:40:52,25151
12:40:52,41514
12:40:52,57745
12:40:52,61610
12:40:52,51582
12:40:52,36001
12:40:52,10539
12:40:52,-18874
12:40:52,-35246
12:40:52,-34936
12:40:52,-25305
12:40:52,-10129
12:40:52,10417
12:40:52,28390
12:40:52,42427
12:40:52,58837
12:40:52,76609
12:40:53,85141
12:40:53,85643
12:40:53,72451
12:40:53,46608
12:40:53,33669
12:40:53,15777
12:40:53,-20801
12:40:53,-48115
12:40:53,-51861
12:40:53,-42220
12:40:53,-36014
12:40:53,-30681
12:40:53,-12417
12:40:53,8599
12:40:53,24517
12:40:53,47741
12:40:53,67191
12:40:53,66077
12:40:53,52930
12:40:53,35524
12:40:53,13607
12:40:53,-4590
12:40:53,-12765
12:40:53,-17084
12:40:53,-20556
12:40:53,-18445
12:40:53,-11393
12:40:53,-3894
12:40:53,6584
12:40:53,22744
12:40:53,39927
12:40:53,53347
12:40:53,67009
12:40:53,71807
12:40:53,66429
12:40:53,59035
12:40:53,45553
12:40:53,28554
12:40:53,13450
12:40:53,14719
12:40:53,-15716
12:40:53,-43076
12:40:53,-20694
12:40:53,-12985
12:40:53,-4622
12:40:53,603
12:40:53,9684
12:40:53,27919
12:40:53,31260
12:40:53,44835
12:40:53,50013
12:40:53,37416
12:40:53,33484
12:40:53,32769
12:40:53,21059
12:40:53,9659
12:40:53,7717
12:40:53,-5270
12:40:53,-14735
12:40:53,-7018
12:40:53,-1967
12:40:53,3473
12:40:53,10752
12:40:53,18062
12:40:53,21598
12:40:53,23975
12:40:53,31206
12:40:53,31297
12:40:53,24308
12:40:53,20042
12:40:53,14123
12:40:53,8410
12:40:53,15953
12:40:53,28141
12:40:53,31327
12:40:53,33678
12:40:53,29886
12:40:53,18495
12:40:53,10035
12:40:53,7477
12:40:53,7723
12:40:53,1617
12:40:53,4087
12:40:53,18012
12:40:53,27224
12:40:53,12357
12:40:53,-13479
12:40:53,-12727
12:40:53,3563
12:40:53,14886
12:40:53,16348
12:40:53,16279
12:40:53,21144
12:40:53,20412
12:40:53,11430
12:40:53,9028
12:40:53,21373
12:40:53,37520
12:40:53,52779
12:40:53,63025
12:40:54,55457
12:40:54,36553
12:40:54,15275
12:40:54,-9093
12:40:54,-29423
12:40:54,-37840
12:40:54,-33453
12:40:54,-24342
12:40:54,-9350
12:40:54,12427
12:40:54,34816
12:40:54,54717
12:40:54,73434
12:40:54,87332
12:40:54,88347
12:40:54,81495
12:40:54,60922
12:40:54,42898
12:40:54,33635
12:40:54,5326
12:40:54,-29875
12:40:54,-50854
12:40:54,-52009
12:40:54,-43905
12:40:54,-40685
12:40:54,-29843
12:40:54,-6866
12:40:54,10524
12:40:54,25498
12:40:54,47958
12:40:54,61500
12:40:54,59345
12:40:54,51798
12:40:54,37530
12:40:54,16111
12:40:54,-2458
12:40:54,-13056
12:40:54,-18936
12:40:54,-20316
12:40:54,-12731
12:40:54,-1510
12:40:54,6513
12:40:54,16650
12:40:54,28332
12:40:54,36756
12:40:54,47807
12:40:54,61998
12:40:54,69271
12:40:54,67309
12:40:54,56895
12:40:54,36766
12:40:54,14583
12:40:54,1001
12:40:54,-6019
12:40:54,-14097
12:40:54,-19481
12:40:54,-16672
12:40:54,-10093
12:40:54,-1843
12:40:54,12087
12:40:54,24216
12:40:54,29519
12:40:54,34904
12:40:54,39721
12:40:54,39378
12:40:54,35540
12:40:54,33006
12:40:54,28881
12:40:54,22050
12:40:54,17525
12:40:54,11275
12:40:54,2753
12:40:54,-1265
12:40:54,-2145
12:40:54,-2597
12:40:54,681
12:40:54,7947
12:40:54,13087
12:40:54,14623
12:40:54,16822
12:40:54,19515
12:40:54,19563
12:40:54,19242
12:40:54,20183
12:40:54,20869
12:40:54,24320
12:40:54,31212
12:40:54,34026
12:40:54,32223
12:40:54,29578
12:40:54,24407
12:40:54,16438
12:40:54,11470
12:40:54,9981
12:40:54,-1871
12:40:54,-7383
12:40:54,3954
12:40:54,18736
12:40:54,17531
12:40:54,-5541
12:40:55,-12182
12:40:55,-2317
12:40:55,7839
12:40:55,17607
12:40:55,21994
12:40:55,26637
12:40:55,31218
12:40:55,25068
12:40:55,13694
12:40:55,16565
12:40:55,29728
12:40:55,43333
12:40:55,54285
12:40:55,53519
12:40:55,39147
12:40:55,16494
12:40:55,-6625
12:40:55,-24671
12:40:55,-33288
12:40:55,-30399
12:40:55,-18327
12:40:55,-6891
12:40:55,5665
12:40:55,30609
12:40:55,48856
12:40:55,60685
12:40:55,76890
12:40:55,84026
12:40:55,79394
12:40:55,60099
12:40:55,44871
12:40:55,38204
12:40:55,14219
12:40:55,-16005
12:40:55,-37816
12:40:55,-47089
12:40:55,-43730
12:40:55,-40537
12:40:55,-36415
12:40:55,-20091
12:40:55,2558
12:40:55,23613
12:40:55,45915
12:40:55,61379
12:40:55,59125
12:40:55,44204
12:40:55,26850
12:40:55,10482
12:40:55,-3451
12:40:55,-10842
12:40:55,-13158
12:40:55,-15665
12:40:55,-14482
12:40:55,-6871
12:40:55,1229
12:40:55,10629
12:40:55,25882
12:40:55,41522
12:40:55,52164
12:40:55,61734
12:40:55,71914
12:40:55,74943
12:40:55,69091
12:40:55,59806
12:40:55,44167
12:40:55,21411
12:40:55,706
12:40:55,-16162
12:40:55,-27961
12:40:55,-26115
12:40:55,-16887
12:40:55,-9329
12:40:55,441
12:40:55,12741
12:40:55,21876
12:40:55,27353
12:40:55,35571
12:40:55,43015
12:40:55,41743
12:40:55,36287
12:40:55,30543
12:40:55,20717
12:40:55,9900
12:40:55,6643
12:40:55,5142
12:40:55,447
12:40:55,-2093
12:40:55,-2422
12:40:55,-546
12:40:55,6242
12:40:55,16626
12:40:55,21167
12:40:55,18559
12:40:55,15497
12:40:55,13178
12:40:55,10796
12:40:55,13424
12:40:55,24231
12:40:55,31659
12:40:55,35635
12:40:56,36307
12:40:56,26046
12:40:56,18283
12:40:56,19309
12:40:56,23159
12:40:56,21093
12:40:56,15245
12:40:56,14373
12:40:56,13522
12:40:56,13127
12:40:56,-7540
12:40:56,-33971
12:40:56,-24401
12:40:56,874
12:40:56,13832
12:40:56,12923
12:40:56,12295
12:40:56,15238
12:40:56,10450
12:40:56,2534
12:40:56,5954
12:40:56,21978
12:40:56,41490
12:40:56,61319
12:40:56,69254
12:40:56,58437
12:40:56,44109
12:40:56,26403
12:40:56,1896
12:40:56,-15549
12:40:56,-22293
12:40:56,-24038
12:40:56,-19994
12:40:56,-5200
12:40:56,16770
12:40:56,35928
12:40:56,54532
12:40:56,70682
12:40:56,74231
12:40:56,70039
12:40:56,59742
12:40:56,55455
12:40:56,53299
12:40:56,30980
12:40:56,6250
12:40:56,-17463
12:40:56,-37597
12:40:56,-37975
12:40:56,-39883
12:40:56,-44741
12:40:56,-33770
12:40:56,-16144
12:40:56,7699
12:40:56,32680
12:40:56,48731
12:40:56,52088
12:40:56,47853
12:40:56,39092
12:40:56,23089
12:40:56,15049
12:40:56,8909
12:40:56,-3497
12:40:56,-14288
12:40:56,-15413
12:40:56,-14005
12:40:56,-8418
12:40:56,7267
12:40:56,25475
12:40:56,40637
12:40:56,53031
12:40:56,67052
12:40:56,73177
12:40:56,68089
12:40:56,59226
12:40:56,45455
12:40:56,23985
12:40:56,3730
12:40:56,-10885
12:40:56,-21105
12:40:56,-23236
12:40:56,-15366
12:40:56,-8766
12:40:56,-7802
12:40:56,-3501
12:40:56,4320
12:40:56,12481
12:40:56,22778
12:40:56,34569
12:40:56,39556
12:40:56,39053
12:40:56,36351
12:40:56,29308
12:40:56,20949
12:40:56,16044
12:40:56,13350
12:40:56,8315
12:40:56,6469
12:40:56,9276
12:40:56,11415
12:40:56,12944
12:40:57,16113
12:40:57,16224
12:40:57,12071
12:40:57,8396
12:40:57,6579
12:40:57,5651
12:40:57,9509
12:40:57,16824
12:40:57,21195
12:40:57,22768
12:40:57,20465
12:40:57,18969
12:40:57,18026
12:40:57,18367
12:40:57,15883
12:40:57,9095
12:40:57,9933
12:40:57,21173
12:40:57,7713
12:40:57,-19765
12:40:57,-11753
12:40:57,7062
12:40:57,10425
12:40:57,8812
12:40:57,11555
12:40:57,13227
12:40:57,8587
12:40:57,-1808
12:40:57,-7757
12:40:57,2764
12:40:57,24604
12:40:57,48187
12:40:57,63527
12:40:57,64379
12:40:57,54451
12:40:57,33111
12:40:57,5969
12:40:57,-13713
12:40:57,-24566
12:40:57,-23597
12:40:57,-9303
12:40:57,9606
12:40:57,24604
12:40:57,39461
12:40:57,55362
12:40:57,67728
12:40:57,75895
12:40:57,81187
12:40:57,71593
12:40:57,52701
12:40:57,43406
12:40:57,20646
12:40:57,-10376
12:40:57,-32002
12:40:57,-51215
12:40:57,-54751
12:40:57,-44612
12:40:57,-35359
12:40:57,-20930
12:40:57,757
12:40:57,29645
12:40:57,58141
12:40:57,70693
12:40:57,71566
12:40:57,62016
12:40:57,38396
12:40:57,15101
12:40:57,4067
12:40:57,-5268
12:40:57,-19532
12:40:57,-30159
12:40:57,-32044
12:40:57,-26156
12:40:57,-11847
12:40:57,7795
12:40:57,26015
12:40:57,45919
12:40:57,67199
12:40:57,82041
12:40:57,86556
12:40:57,82196
12:40:57,68696
12:40:57,43394
12:40:57,17257
12:40:57,-4140
12:40:57,-22719
12:40:57,-30457
12:40:57,-26973
12:40:57,-19118
12:40:57,-10220
12:40:57,1364
12:40:57,16235
12:40:57,28700
12:40:57,38394
12:40:57,46074
12:40:57,49146
12:40:57,48482
12:40:57,43742
12:40:57,32921
12:40:57,17886
12:40:58,6371
12:40:58,-372
12:40:58,-5933
12:40:58,-5364
12:40:58,-860
12:40:58,344
12:40:58,93
12:40:58,2141
12:40:58,7418
12:40:58,13242
12:40:58,26120
12:40:58,42618
12:40:58,44986
12:40:58,41069
12:40:58,32935
12:40:58,24927
12:40:58,23140
12:40:58,19627
12:40:58,22928
12:40:58,21599
12:40:58,10950
12:40:58,16728
12:40:58,25682
12:40:58,-655
12:40:58,-21174
12:40:58,-11272
12:40:58,-2625
12:40:58,2977
12:40:58,-2539
12:40:58,1289
12:40:58,9057
12:40:58,1587
12:40:58,-3140
12:40:58,3391
12:40:58,24061
12:40:58,46962
12:40:58,64953
12:40:58,72172
12:40:58,63738
12:40:58,44316
12:40:58,17167
12:40:58,-10355
12:40:58,-29310
12:40:58,-35000
12:40:58,-26264
12:40:58,-12945
12:40:58,4310
12:40:58,24652
12:40:58,37954
12:40:58,51614
12:40:58,69825
12:40:58,84676
12:40:58,89748
12:40:58,82362
12:40:58,56773
12:40:58,33795
12:40:58,16540
12:40:58,-19998
12:40:58,-51698
12:40:58,-60166
12:40:58,-50375
12:40:58,-33854
12:40:58,-27987
12:40:58,-19152
12:40:58,-178
12:40:58,15531
12:40:58,34014
12:40:58,58577
12:40:58,71548
12:40:58,66174
12:40:58,53204
12:40:58,36320
12:40:58,14605
12:40:58,-4149
12:40:58,-13430
12:40:58,-19387
12:40:58,-24375
12:40:58,-20762
12:40:58,-12188
12:40:58,-2485
12:40:58,13915
12:40:58,34712
12:40:58,53498
12:40:58,69002
12:40:58,79435
12:40:58,79331
12:40:58,68360
12:40:58,51594
12:40:58,29983
12:40:58,6971
12:40:58,-9157
12:40:58,-17614
12:40:58,-25233
12:40:58,-29668
12:40:58,-23574
12:40:58,-10425
12:40:58,5922
12:40:58,25139
12:40:58,39497
12:40:58,42174
12:40:59,41739
12:40:59,43442
12:40:59,40280
12:40:59,34180
12:40:59,30232
12:40:59,23989
12:40:59,13532
12:40:59,4122
12:40:59,-4275
12:40:59,-14603
12:40:59,-20137
12:40:59,-17078
12:40:59,-9851
12:40:59,1439
12:40:59,18020
12:40:59,34362
12:40:59,43785
12:40:59,49200
12:40:59,49419
12:40:59,43217
12:40:59,37325
12:40:59,34681
12:40:59,24340
12:40:59,9702
12:40:59,5681
12:40:59,13148
12:40:59,10549
12:40:59,-18873
12:40:59,-30767
12:40:59,-13218
12:40:59,2663
12:40:59,10764
12:40:59,12616
12:40:59,15381
12:40:59,20222
12:40:59,15513
12:40:59,1784
12:40:59,2104
12:40:59,19535
12:40:59,38892
12:40:59,56099
12:40:59,62893
12:40:59,52574
12:40:59,31968
12:40:59,6106
12:40:59,-17347
12:40:59,-30909
12:40:59,-31096
12:40:59,-19856
12:40:59,-5303
12:40:59,12898
12:40:59,30340
12:40:59,43268
12:40:59,56247
12:40:59,73177
12:40:59,86138
12:40:59,87144
12:40:59,75344
12:40:59,48047
12:40:59,29465
12:40:59,12061
12:40:59,-22667
12:40:59,-48331
12:40:59,-54872
12:40:59,-44224
12:40:59,-29679
12:40:59,-25390
12:40:59,-16521
12:40:59,2607
12:40:59,20152
12:40:59,38585
12:40:59,58471
12:40:59,65002
12:40:59,56062
12:40:59,42654
12:40:59,26073
12:40:59,7184
12:40:59,-7695
12:40:59,-17109
12:40:59,-25210
12:40:59,-28090
12:40:59,-19904
12:40:59,-9274
12:40:59,2496
12:40:59,20882
12:40:59,39967
12:40:59,53158
12:40:59,62382
12:40:59,69189
12:40:59,70460
12:40:59,65865
12:40:59,56165
12:40:59,37802
12:40:59,14221
12:40:59,-3578
12:40:59,-14448
12:40:59,-22795
12:40:59,-22747
12:40:59,-12329
12:40:59,-3717
12:41:00,5415
12:41:00,17702
12:41:00,22353
12:41:00,23845
12:41:00,30915
12:41:00,37729
12:41:00,38555
12:41:00,37952
12:41:00,37217
12:41:00,29282
12:41:00,17346
12:41:00,8605
12:41:00,-569
12:41:00,-7808
12:41:00,-8574
12:41:00,-10035
12:41:00,-14564
12:41:00,-10675
12:41:00,3873
12:41:00,18518
12:41:00,30210
12:41:00,41384
12:41:00,46102
12:41:00,42862
12:41:00,38334
12:41:00,34384
12:41:00,28277
12:41:00,17359
12:41:00,14380
12:41:00,18716
12:41:00,24497
12:41:00,12578
12:41:00,-22409
12:41:00,-31387
12:41:00,-11697
12:41:00,3180
12:41:00,4416
12:41:00,4302
12:41:00,10774
12:41:00,12750
12:41:00,7439
12:41:00,7421
12:41:00,19735
12:41:00,37088
12:41:00,55559
12:41:00,67315
12:41:00,61180
12:41:00,45959
12:41:00,28710
12:41:00,3332
12:41:00,-22118
12:41:00,-35846
12:41:00,-38397
12:41:00,-32338
12:41:00,-15759
12:41:00,6923
12:41:00,25017
12:41:00,43402
12:41:00,65274
12:41:00,81732
12:41:00,85949
12:41:00,84269
12:41:00,70302
12:41:00,46743
12:41:00,39061
12:41:00,19348
12:41:00,-21186
12:41:00,-45876
12:41:00,-48739
12:41:00,-40856
12:41:00,-33520
12:41:00,-24788
12:41:00,-9094
12:41:00,5067
12:41:00,21370
12:41:00,45079
12:41:00,60913
12:41:00,63353
12:41:00,59452
12:41:00,44664
12:41:00,19319
12:41:00,-2722
12:41:00,-16774
12:41:00,-24319
12:41:00,-24209
12:41:00,-16265
12:41:00,-8890
12:41:00,-4357
12:41:00,6999
12:41:00,21080
12:41:00,34289
12:41:00,51218
12:41:00,66492
12:41:00,73166
12:41:00,70059
12:41:00,58854
12:41:00,40164
12:41:00,20074
12:41:00,7035
12:41:00,-1180
12:41:01,-8117
12:41:01,-11171
12:41:01,-9115
